adminAction,
adminActionState,
authorityDecision1,
authorityDecision2,
caseDisposition,
caseDispositionUnusual,
caseId,
caseIssuesId,
caseName,
caseOrigin,
caseOriginState,
caseSource,
caseSourceState,
certReason,
chief,
dateArgument,
dateDecision,
dateRearg,
decisionDirection,
decisionDirectionDissent,
decisionType,
declarationUncon,
docket,
docketId,
issue,
issueArea,
jurisdiction,
lawMinor,
lawSupp,
lawType,
lcDisagreement,
lcDisposition,
lcDispositionDirection,
ledCite,
lexisCite,
majOpinAssigner,
majOpinWriter,
majVotes,
minVotes,
naturalCourt,
partyWinning,
petitioner,
petitionerState,
precedentAlteration,
respondent,
respondentState,
sctCite,
splitVote,
term,
threeJudgeFdc,
usCite,
voteId,
voteUnclear
